ID;Text;Question;Answer
1313;"La segunda innovación introducida por el MARF ha sido la materialización de la emisión realizada por Viario A31 a través de la fórmula de ""Project Bonds"" que abre una nueva vía para aquellas empresas que apelen al mercado porque necesiten financiación para la puesta en marcha o para el desarrollo de un determinado proyecto.";¿El hecho de que necesiten financiación para la puesta en marcha o desarrollo de un determinado proyecto qué consecuencias tiene?;"La segunda innovación introducida por el MARF ha sido la materialización de la emisión realizada por Viario A31 a través de la fórmula de ""Project Bonds"" que abre una nueva vía para aquellas empresas que apelen al mercado"
1536;Gracias a la renovada www.ondacero.es, a www.europafm.com y desde enero de 2014, a www.melodía-fm.com además de poder escuchar la radio en directo, el oyente puede dar su opinión sobre los contenidos.;¿De qué forma el oyente, además  de poder escuchar la radio en directo, puede dar su opinión sobre los contenidos?;la renovada www.ondacero.es, a www.europafm.com y desde enero de 2014, a www.melodía-fm.com
1927;La explotación de marcas más allá de las pantallas se eleva a su máxima expresión con ‘Cuarto Milenio’. Coincidiendo con el décimo aniversario del programa, Mediaset España ha desarrollado en diversas ciudades españolas una exposición que recorre los principales enigmas del mundo de lo desconocido a través de los temas, historias y personajes más impactantes abordados en el programa de Cuatro, todo ello complementado con ‘Las Noches del Misterio’, una serie de encuentros personales entre los conductores del programa, Iker Jímenez y Carmen Porter con sus seguidores, en los que se tratan las historias y los sucesos en un ambiente muy especial. Debido al éxito cosechado en Madrid, tanto la exposición y como ‘Las Noches del Misterio’ se trasladaron a Barcelona, Gijón, Las Palmas de Gran Canaria y Palma de Mallorca con una excepcional acogida. En 2016 la gira del misterio ya tiene comprometida su presencia en León, Sevilla, Bilbao y, de nuevo, Madrid y Barcelona.;¿Qué se ha provocado el éxito cosechado en Madrid?;tanto la exposición y como ‘Las Noches del Misterio’ se trasladaron a Barcelona, Gijón, Las Palmas de Gran Canaria y Palma de Mallorca con una excepcional acogida
1624;Nuestra actividad comercial sin embargo no nos hace olvidar las obligaciones de transparencia y buen gobierno que tenemos como compañía cotizada con nuestros accionistas y con la sociedad en general. Por este motivo durante el 2016 hemos continuado trabajando en materia de gobierno corporativo y siguiendo las recomendaciones de buen gobierno hemos hecho públicas todas nuestras políticas corporativas que el lector de esta memoria puede localizar fácilmente a través de nuestra página web corporativa www.diacorporate.com. Del grado de implementación de las políticas daremos información detallada en cada uno de nuestros próximos reportes anuales.;¿Qué consecuencia ha tenido no olvidarse de las obligaciones de transparencia y buen gobierno que tienen como compañía cotizada con sus accionistas y con la sociedad en general? ;durante el 2016 hemos continuado trabajando en materia de gobierno corporativo y siguiendo las recomendaciones de buen gobierno hemos hecho públicas todas nuestras políticas corporativas que el lector de esta memoria puede localizar fácilmente a través de nuestra página web corporativa www.diacorporate.com
2023;El análisis de escenarios es una herramienta muy útil para la alta dirección ya que permite testar la resistencia del Banco ante entornos o escenarios estresados, así como poner en marcha conjuntos de medidas que disminuyan el perfil de riesgo del Banco ante dichos escenarios.;¿Por qué el análisis de escenarios resulta ser una herramienta útil para la alta dirección?;permite testar la resistencia del Banco ante entornos o escenarios estresados, así como poner en marcha conjuntos de medidas que disminuyan el perfil de riesgo del Banco ante dichos escenarios
792;En su firme compromiso por sensibilizar a la sociedad para paliar las situaciones que afectan a los más desfavorecidos, ‘12 Meses’ ha culminado en 2015 su campaña ‘Balón solidario’ de ‘Los Manolos’ -Manu Carreño y Manolo Lamapuesta en marcha el año anterior en colaboración con el Banco de Alimentos y la Fundación Solidaridad Carrefour, con un rotundo éxito: más de 230.000 meriendas distribuidas entre niños en riesgo de exclusión social obtenidas a raíz de la venta de miles de ejemplares del balón solidario en 173 centros Carrefour de toda España.;¿Qué se ha conseguido con la venta de miles de ejemplares de balón solidario en 173 centros Carrefour de España?;más de 230.000 meriendas distribuidas entre niños en riesgo de exclusión social obtenidas
3834;La cooperación con los distintos grupos de interés es fundamental, pues aunando esfuerzos con los distintos actores es como conseguimos llevar al máximo nuestra contribución, adoptando los ODS como propios y avanzando de forma colaborativa en el camino hacia la sostenibilidad que establecen.;¿Por qué es fundamental la cooperación con los distintos grupos de interés?;aunando esfuerzos con los distintos actores es como conseguimos llevar al máximo nuestra contribución, adoptando los ODS como propios y avanzando de forma colaborativa en el camino hacia la sostenibilidad que establecen
2768;Los gastos descendieron un 2,3% y el ratio de eficiencia mejoró 276 puntos básicos en euros constantes, por lo que al cierre del 2017 se situó en el 49,5%.;¿Qué efecto tuvo que los gastos descendieran un 2,3% y el ratio de eficiencia mejorase 276 puntos básicos en euros constantes?;al cierre del 2017 se situó en el 49,5%
4153;Debido a posibles interpretaciones que pueden hacerse de la normativa fiscal aplicable a algunas operaciones realizadas en el sector bancario, podrían existir determinados pasivos por impuestos de carácter contingente. Sin embargo, la posibilidad de que se materialicen estos pasivos es remota y, en cualquier caso, la deuda tributaria que de ellos pudiera derivarse no afectaría significativamente a las presentes Cuentas anuales consolidadas.;¿A qué se atribuye que pudieran existir determinados pasivos por impuestos de carácter contingente?;a posibles interpretaciones que pueden hacerse de la normativa fiscal aplicable a algunas operaciones realizadas en el sector bancario
1492;Llevará a cabo actividades que aporten valor y ayuden a reforzar la relación personal con determinados clientes, por lo que será una oficina evolucionada que permitirá al Banco testar un nuevo modelo de atención y servicio.;El hecho de que en un futuro llevará a cabo actividades que aporten valor y ayuden a reforzar la relación personal con determinados clientes, ¿qué consecuencias tendrá?;será una oficina evolucionada que permitirá al Banco testar un nuevo modelo de atención y servicio
2387;Como resultado de esta estrategia, Iberdrola continuará creciendo e incrementando sus resultados para alcanzar en 2022 un EBITDA de entre 11.500 millones y 12.000 millones de euros y un beneficio neto de entre 3.500 millones y 3.700 millones de euros.;¿Cuál ha sido el resultado de la estrategia empleada?;Iberdrola continuará creciendo e incrementando sus resultados para alcanzar en 2022 un EBITDA de entre 11.500 millones y 12.000 millones de euros y un beneficio neto de entre 3.500 millones y 3.700 millones de euros
480;Otros gastos operativos (1.846 millones de euros en enero-diciembre) aumentan debido al continuo gasto comercial para captar oportunidades por la mayor demanda de LTE en el mercado.;¿A qué se debe el aumento de otros gastos operativos?;al continuo gasto comercial para captar oportunidades por la mayor demanda de LTE en el mercado
277;Los impuestos aumentan en mayor medida debido a la mayor presión fiscal en algunas unidades como Portugal, Santander Consumer Finance, México, Chile y Estados Unidos, principalmente.;¿Cuál es, en mayor medida, el motivo del aumento de los impuestos? ;la mayor presión fiscal en algunas unidades como Portugal, Santander Consumer Finance, México, Chile y Estados Unidos, principalmente
788;Las diferencias de conversión incluidas en otro resultado global son significativas debido a las fuertes devaluaciones del Peso Argentino y el Real Brasileño. La variación que se hubiera producido en las diferencias de conversión, si los tipos de cambio en los países del Grupo con moneda distinta del euro se hubiesen devaluado/apreciado en un 10%, habría sido de +32,71% / -32,71%, respectivamente, en el patrimonio neto del Grupo DIA.;¿A qué se debe que las diferencias de conversión incluidas en otro resultado global sean significativas?  ;a las fuertes devaluaciones del Peso Argentino y el Real Brasileño
1900;En Gestamp tenemos un compromiso claro con la transparencia en materia fiscal y por ello, toda la información que facilitamos a nuestros accionistas, al mercado y a los distintos grupos de interés con los que nos relacionamos es siempre accesible, clara y veraz.;¿Por qué la información que se facilita a los accionistas, al mercado y a los distintos grupos de interés con los que se relacionan es siempre accesible, clara y veraz?;En Gestamp tenemos un compromiso claro con la transparencia en materia fiscal
1431;La Junta General de Accionistas acordó la puesta en marcha de un plan de incentivo a largo plazo en acciones, dirigido a los miembros del equipo directivo y otros empleados de Inditex y su Grupo de sociedades, en virtud del cual cada beneficiario tendrá derecho, de producirse el cumplimiento de las condiciones establecidas en dicho plan, a recibir hasta un número máximo de acciones que le haya sido asignado.;¿En virtud de qué algunos empleados de Inditex recibirán un número de acciones?;La Junta General de Accionistas acordó la puesta en marcha de un plan de incentivo a largo plazo en acciones, dirigido a los miembros del equipo directivo y otros empleados de Inditex y su Grupo de sociedades
2430;Gracias a esta prevención, en 2017 tampoco se ha registrado ningún derrame en las fábricas del Grupo.;¿Esta prevención qué ha permitido?;en 2017 tampoco se ha registrado ningún derrame en las fábricas del Grupo
234;En lo que respecta al cargo de Consejero Independiente Senior, sus funciones las desempeñaba anteriormente el Vicepresidente y estaban incluidas en su remuneración (una asignación anual de 350.000 €). Dado que el nuevo Consejero Independiente Senior no es Vicepresidente, la asignación adicional por desempeñar las funciones de Consejero Independiente Senior se ha reducido a 30.000 €.;¿Qué consecuencias tiene que el nuevo Consejero Independiente Senior no sea Vicepresidente?;la asignación adicional por desempeñar las funciones de Consejero Independiente Senior se ha reducido a 30.000 €
1333;El precio de la acción se ajusta a efectos comparativos como consecuencia de la ampliación de capital 1 x 25 totalmente liberada realizada en julio de 2016.;¿Qué efecto tiene la ampliación de capital 1 x 25 totalmente liberada realizada en julio de 2016?;El precio de la acción se ajusta a efectos comparativos 
2245;Sin embargo, el año terminó con un crecimiento del 10,2%, según el International Stainless Steel Forum (ISSF), por lo que el mercado se recompuso y volvió a cifras incluso levemente superiores a las habituales.;¿Qué consecuencia supuso que el año terminara con un crecimiento del 10,2%?;el mercado se recompuso y volvió a cifras incluso levemente superiores a las habituales
193;No se ha materializado ningún riesgo en 2015 en este sentido, debido a las coberturas financieras contratadas por la compañía.;¿Qué ha permitido que no se haya materializado ningún riesgo en 2015?;las coberturas financieras contratadas por la compañía
2921;"SEGMENTACIÓN a) Criterios de segmentación Los criterios aplicados a la hora de presentar la información segmentada del Grupo CAF incluida en las cuentas anuales consolidadas adjuntas son los siguientes: – La segmentación ha sido realizada según las unidades de negocio, separando las actividades operativas de ""Ferroviario"" y ""Rodaje y componentes"" . – Adicionalmente se incorpora información según criterios geográficos del Grupo. b) Bases y metodología de la información por segmentos Los ingresos y gastos ordinarios del segmento corresponden a los directamente atribuibles al segmento por lo que no incluyen intereses, dividendos, ganancias o pérdidas procedentes de venta de inversiones o de operaciones de rescate 73 o extinción de deuda.";¿Qué implicaciones tiene que los ingresos y gastos ordinarios del segmento correspondan a los directamente atribuibles al segmento? ;no incluyen intereses, dividendos, ganancias o pérdidas procedentes de venta de inversiones o de operaciones de rescate 73 o extinción de deuda
758;El precio de la vivienda a lo largo de los últimos 12 meses (3T2013-3T2014) ha seguido ajustándose, si bien en niveles residuales del 2%-3%, según datos del Ministerio de Fomento, por lo que se ha observado una práctica estabilización de los mismos. Si nos atenemos a la información que proporciona el INE, los precios en los últimos 12 meses (3T2013-3T2014) estarían estabilizados e incluso habrían experimentado un ligero;¿Qué efecto ha tenido el hecho de que el precio de la vivienda a lo largo de los últimos 12 meses (3T2013-3T2014) haya seguido ajustándose, si bien en niveles residuales del 2%-3%, según datos del Ministerio de Fomento?;se ha observado una práctica estabilización de los mismos
2108;Con motivo del nuevo Proceso de Liberación del Dividendo Digital promovido por el Gobierno y la resintonización de los canales, Atresmedia ha habilitado una web y un servicio call center para la atención de posibles consulta La apuesta por las redes sociales ha llevado a Atresmedia Televisión acontar con una nueva herramienta de medición, Instar Social, que de la mano de KantarMedia, ofrece en España el dato oficial sobre comentarios de televisión en twitter.;¿Qué supone el nuevo Proceso de Liberación del Dividendo Digital promovido por el Gobierno y la resintonización de los canales?;Atresmedia ha habilitado una web y un servicio call center para la atención de posibles consulta
357;Debido a la buena evolución de todos sus medios y soportes, la Compañía ha incrementado sus Ingresos Netos, su Resultado Bruto de Explotación y su Beneficio Neto en el ejercicio 2015.;¿A qué es debido que la Compañía haya incrementado sus Ingresos Netos, su Resultado Bruto de Explotación y su Beneficio Neto en el ejercicio 2015?;a la buena evolución de todos sus medios y soportes
4501;El Grupo tiene una obligación presente (ya sea legal o implícita) como resultado de un suceso pasado.;¿Qué consecuencia ha tenido el suceso pasado?;El Grupo tiene una obligación presente (ya sea legal o implícita)
2797;Este compromiso creciente con la sostenibilidad se pone de manifiesto también en la dimensión financiera, ya que los proyectos de medio ambiente, seguridad y salud supusieron una inversión de €7,5 millones en 2017, un 7% de las inversiones totales del Grupo, entre las que destacan por su cuantía las destinadas a: la optimización de instalaciones de generación de vapor y energía, la depuración de aguas residuales, la mejora de las instalaciones de protección contra incendios, las mejoras ergonómicas, la reestructuración de los consumos de agua, las nuevas instalaciones para el tratamiento de las aguas residuales, la seguridad patrimonial, etc.;¿Qué explica que este compromiso creciente con la sostenibilidad se ponga de manifiesto también en la dimensión financiera?;los proyectos de medio ambiente, seguridad y salud supusieron una inversión de €7,5 millones en 2017, un 7% de las inversiones totales del Grupo, entre las que destacan por su cuantía las destinadas a: la optimización de instalaciones de generación de vapor y energía, la depuración de aguas residuales, la mejora de las instalaciones de protección contra incendios, las mejoras ergonómicas, la reestructuración de los consumos de agua, las nuevas instalaciones para el tratamiento de las aguas residuales, la seguridad patrimonial, etc.
3260;Nos enfrentamos cada día a nuevos retos pero estoy absolutamente convencido de que, sean cuales sean, sabremos sortearlos porque esa cualidad forma parte de nuestro ADN.;Que esa cualidad forme parte del ADN, ¿qué implica?;Nos enfrentamos cada día a nuevos retos pero estoy absolutamente convencido de que, sean cuales sean, sabremos sortearlos
825;La inversión crediticia neta se ha situado en 8.836 millones de euros, un decremento del 26,9% debido a la venta SUB, aunque aislando este impacto la inversión crece un 9,2% por el negocio de México.;¿Qué ha generado la venta SUB?;La inversión crediticia neta se ha situado en 8.836 millones de euros, un decremento del 26,9%
655;Resaltar igualmente que entre las principales cuentas de la Compañía se incluyen empresas de carácter estatal, las cuales han sufrido especialmente una reducción significativa en el número de estancias generadas debido a la situación política y económica.;¿Cuál es la razón de que las empresas de carácter estatal de la Compañía hayan sufrido una reducción significativa en el número de estancias generadas?;la situación política y económica
1089;Si las estrategias de Agua y Biodiversidad tienen su principal campo de acción en las primeras etapas del modelo de negocio (diseño, elección de materias primas y procesos de fabricación), la Estrategia de Energía y Cambio Climático de Inditex tiene como misión promover el uso eficiente y racional de los recursos energéticos, reducir las emisiones de gases de efecto invernadero y colaborar en la lucha contra el cambio climático, por lo que su principal foco de actuación es la logística del Grupo y las tiendas.;¿Qué es lo que explica que el principal foco de actuación sea la logística del Grupo y las tiendas?;la Estrategia de Energía y Cambio Climático de Inditex tiene como misión promover el uso eficiente y racional de los recursos energéticos, reducir las emisiones de gases de efecto invernadero y colaborar en la lucha contra el cambio climático
1100;Los derivados de crédito son instrumentos financieros cuyo objetivo principal consiste en cubrir el riesgo de crédito comprando protección a un tercero, por lo que el banco transfiere el riesgo del emisor del subyacente.;¿Por qué el banco transfiere el riesgo del emisor del subyacente?;Los derivados de crédito son instrumentos financieros cuyo objetivo principal consiste en cubrir el riesgo de crédito comprando protección a un tercero
657;Asimismo, algunos de nuestros hoteles todavía seguirán viéndose afectados por reformas, por lo que el número de habitaciones disponibles será inferior en comparación con el mismo periodo del año pasado.;¿Qué consecuencias tienen las reformas que se están realizando todavía en algunos de los hoteles?;el número de habitaciones disponibles será inferior en comparación con el mismo periodo del año pasado
1354;En la tabla anterior se puede observar que nuestro consumo total de energía ha disminuido un 2,2%, gracias a los proyectos de eficiencia energética que desarrollamos en nuestras redes.;¿A qué se debe que el consumo total de energía haya disminuido un 2,2%?;a los proyectos de eficiencia energética que desarrollamos en nuestras redes
1532;Gracias a la colaboración con Inditex, en 2017 se han consolidado 32 proyectos de economía social, 1.139 personas han mejorado su empleabilidad, 849 de ellas han recibido formación y 460 además han encontrado un empleo.;¿Qué se ha conseguido con la colaboración con Inditex?;en 2017 se han consolidado 32 proyectos de economía social, 1.139 personas han mejorado su empleabilidad, 849 de ellas han recibido formación y 460 además han encontrado un empleo
28;El VaR proporciona una estimación de la pérdida máxima potencial que presenta una posición debido a un movimiento adverso, pero normal, de alguno de los parámetros identificados que influyen en el riesgo de mercado. Dicha estimación se expresa en términos monetarios y se halla referida a una fecha concreta, a un determinado nivel de confianza y a un horizonte temporal especificado. El intervalo de confianza utilizado es el 99%. Dada la poca complejidad de los instrumentos y la alta liquidez de las posiciones, el horizonte temporal utilizado es de 1 día.;¿Cuál es la causa de que el horizonte temporal utilizado sea de 1 día?;la poca complejidad de los instrumentos y la alta liquidez de las posiciones
2763;El Resultado operativo mejora frente a los márgenes anteriores, ya que el año pasado se realizó una dotación no recurrente para cubrir una modificación de los compromisos pensionables en Francia.;¿Cuál es el motivo de que el Resultado operativo mejore frente a los márgenes anteriores?,;el año pasado se realizó una dotación no recurrente para cubrir una modificación de los compromisos pensionables en Francia
890;- Transformación: personas que han sufrido un cambio fundamental en sus circunstancias como resultado de las mejoras experimentadas.;¿Qué ha permitido que las personas sufran un cambio fundamental en sus circunstancias?;las mejoras experimentadas
4117;También se consideran activos y pasivos mantenidos para negociar las posiciones cortas como consecuencia de ventas de activos adquiridos temporalmente con pacto de retrocesión no opcional o de valores recibidos en préstamo, así como los instrumentos derivados que no cumplen la definición de contrato de garantía financiera ni han sido designados como instrumentos de cobertura contable.;¿Qué explica que se consideren activos y pasivos mantenidos para negociar las posiciones cortas?;ventas de activos adquiridos temporalmente con pacto de retrocesión no opcional o de valores recibidos en préstamo
3756;Como consecuencia de las recomendaciones del nuevo Código de Buen Gobierno de la Comisión Nacional del Mercado de Valores aprobado en 2015, DIA ha venido trabajando desde entonces en la adaptación y posterior publicación de sus políticas corporativas.;¿Qué motivo ha provocado que DIA haya adaptado y publicado sus políticas corporativas?;las recomendaciones del nuevo Código de Buen Gobierno de la Comisión Nacional del Mercado de Valores aprobado en 2015
1705;Estos stocks habían terminado a finales de 2013 en niveles históricamente bajos debido a las restricciones de circulante.;¿Cuál es la causa de que los stocks terminaran a finales de 2013 en niveles históricamente bajos?;las restricciones de circulante
604;La creación de esta nueva división ha dado como resultado un crecimiento superior al 40 % en la cifra de hogares abonados respecto al año anterior hasta llegar a los 45 millones. Con respecto al Media for Equity, Atresmedia invierte en compañías de alto potencial, intercambiando capital por espacio publicitario.;La creación de la nueva división, ¿qué ha propiciado?;un crecimiento superior al 40 % en la cifra de hogares abonados respecto al año anterior hasta llegar a los 45 millones
2292;La situación de mercado en España obligó a modificar las hipótesis en las que se sustenta el valor de los intangibles del grupo, por lo que, con el fin de adecuar estos a la nueva situación, se registró un deterioro de 33,9 millones de euros. 4.4.6.;¿Qué consecuencia supuso modificar las hipótesis en las que se sustenta el valor de los intangibles del grupo?;un deterioro de 33,9 millones de euros
2014;"Es habitual que el lanzamiento de los proyectos esté asociado a nuevas inversiones; el volumen que se incluye en la nominación tiene en cuenta la recuperabilidad de dicha inversión, es por ello que desde Gestamp llevamos a cabo un seguimiento continuado de dicho volumen en todos los proyectos clave para poder revisar los mismos con nuestros clientes y acordar con ellos las acciones más convenientes ante potenciales variaciones.";¿Cuál es la consecuencia de que el volumen que se incluye en la nominación tenga en cuenta la recuperabilidad de la inversión?;desde Gestamp llevamos a cabo un seguimiento continuado de dicho volumen en todos los proyectos clave para poder revisar los mismos con nuestros clientes y acordar con ellos las acciones más convenientes ante potenciales variaciones
3866;La propia naturaleza del seguro lleva implícito el concepto de responsabilidad social porque consiste en acompañar a sus clientes en todos los momentos de su vida profesional y personal, anticipándose los riesgos para protegerles.;¿Por qué la naturaleza del seguro implica responsabilidad social?;consiste en acompañar a sus clientes en todos los momentos de su vida profesional y personal, anticipándose los riesgos para protegerles
2422;El cliente es el punto de partida en todo lo que hacemos, y por ello nos esforzamos en conocer sus opiniones y necesidades, en tratar de anticiparnos a estas últimas, y en medir su grado de satisfacción con nuestros productos y servicios.;¿En qué se refleja que el punto de partida de todo lo que se hace sea el cliente?;nos esforzamos en conocer sus opiniones y necesidades, en tratar de anticiparnos a estas últimas, y en medir su grado de satisfacción con nuestros productos y servicios
1219;Para Gente viajera, 2015 ha sido un año especial con motivo de su 25º aniversario.;¿Por qué para Gente viajera, 2015 ha sido un año especial?;con motivo de su 25º aniversario
3307;Por otra parte, en 2015 se llevó a cabo la auditoría para la certificación OHSAS 18.001, vigente desde el año 2013, obteniéndose la renovación de la certificación. Ésta, garantiza que las medidas de Seguridad y Salud en el Trabajo implantadas en la compañía se desarrollan dentro de un sistema de gestión estructurado, integrado eficazmente en la organización. Asimismo, se garantiza el cumplimiento de la política definida en la materia, puesto que se han implantado los mecanismos de control necesarios y se han designado a los responsables de llevarlos a cabo. Entre los puntos fuertes señalados por la auditoría destacan la gestión de la accidentalidad y sus cifras en 2015, el control y seguimiento de las instalaciones y su mantenimiento, así como las reuniones de seguimiento y control de contratas y subcontratas.;¿Cuál ha sido el desencadenante del cumplimiento de la política definida en la materia?;se han implantado los mecanismos de control necesarios y se han designado a los responsables de llevarlos a cabo
2954;El beneficio antes de impuestos en 2015 fue de 31 millones de euros, gracias a la muy escasa morosidad (un 1%, diez veces menos que el promedio del sector), un balance equilibrado y un nivel de gastos de estructura muy bajo.;¿A qué se debió que el beneficio antes de impuestos fuera de 31 millones de euros?;a la muy escasa morosidad (un 1%, diez veces menos que el promedio del sector), un balance equilibrado y un nivel de gastos de estructura muy bajo
4387;En 2016 hemos incrementado las ventas en casi un 2% como consecuencia de la paulatina recuperación de la situación general económica y también del sector de la construcción.;¿Qué factores han contribuido a que en 2016 hayan incrementado las ventas en casi un 2%?;la paulatina recuperación de la situación general económica y también del sector de la construcción
3240;Gracias a los diversos esfuerzos que se realizaron durante 2016, hemos reducido nuestro consumo global de agua en un 4,4% con respecto a 2015.;¿Qué se ha conseguido con los esfuerzos realizados durante 2016?;hemos reducido nuestro consumo global de agua en un 4,4% con respecto a 2015
152;Desde el punto de vista de los resultados del ejercicio, Indra ha aumentado su cartera gracias a una mayor contratación y ha recuperado la rentabilidad con un margen EBIT positivo del 6% y con una generación de caja de 184 millones de euros. Desde el punto de vista operativo, han finalizado las principales acciones de restructuración y se empiezan a ver los resultados de las mismas.;¿Qué ha conseguido Indra gracias a una mayor contratación?;Desde el punto de vista de los resultados del ejercicio, Indra ha aumentado su cartera
341;Por su parte, en Italia, debido a la normalización de las cifras comparables (sin efecto post-expo) la situación parece favorable apuntando 2017 a ser un buen año para los hoteles en el país.;¿Cuál es la consecuencia de la normalización de las cifras comparables (sin efecto post-expo) en Italia?;la situación parece favorable apuntando 2017 a ser un buen año para los hoteles en el país
2976;Este será el primer año que se realiza una auditoría completa del Informe de Sostenibilidad, ya que el año pasado se hizo una auditoría parcial de un total de 16 indicadores.;¿Por qué este será el primer año que se realiza una auditoría completa del Informe de Sostenibilidad?;el año pasado se hizo una auditoría parcial de un total de 16 indicadores
186;La Política de Control y Gestión de Riesgos de Indra está dirigida a lograr un perfil de riesgo moderado, a través de una gestión adecuada. Es por ello que una vez obtenido el mapa de riesgos y analizado el resultado de los mismos, los propietarios de los riesgos definen la estrategia de respuesta a seguir para cada uno de ellos.;¿Que supone que la Política de Control y Gestión de Riesgos de Indra?;una vez obtenido el mapa de riesgos y analizado el resultado de los mismos, los propietarios de los riesgos definen la estrategia de respuesta a seguir para cada uno de ellos
3475;Dado que los nuevos requisitos de contabilidad de coberturas se acercarán más a las políticas de gestión de riesgo de la entidad, una evaluación preliminar de las actuales relaciones de cobertura del Grupo indica que éstas cumplirán con las condiciones para su continuidad como relaciones de cobertura con la aplicación de NIIF;¿En qué repercutirá que los nuevos requisitos de contabilidad de coberturas se acerquen más a las políticas de gestión de riesgo de la entidad?;una evaluación preliminar de las actuales relaciones de cobertura del Grupo indica que éstas cumplirán con las condiciones para su continuidad como relaciones de cobertura con la aplicación de NIIF
3117;De cara al ejercicio de 2016 no se esperan cambios significativos en el mercado de particulares, por lo que Bankinter profundizará en su estrategia de captación de clientes, hipotecas y cuentas nómina.;¿Por qué Bankinter profundizará en su estrategia de captación de clientes, hipotecas y cuentas nómina?;De cara al ejercicio de 2016 no se esperan cambios significativos en el mercado de particulares
112;Se presenta este Informe con motivo de la convocatoria de la Junta Ordinaria de Accionistas de Telefónica con la finalidad de mantener un calendario regular para que los grupos de interés dispongan de la información en dicho momento y puedan tomar decisiones bien fundamentadas.;¿Con qué motivo se presenta este informe?;la convocatoria de la Junta Ordinaria de Accionistas de Telefónica
2538;Excluyendo dichos impactos y el tipo de cambio, el GON habría aumentado en un 7,1 %. Eficiencias adicionales gracias a la analítica de datos y la inteligencia artificial.;¿A qué se deben las eficiencias adicionales?;a la analítica de datos y la inteligencia artificial
3708;El abastecimiento de agua en todos los centros, tanto para procesos como para consumo, proviene de redes de abastecimiento públicas y autorizadas, por lo que Inditex no impacta sobre hábitats protegidos.;¿Qué explica que Inditex no impacte sobre hábitats protegidos?;El abastecimiento de agua en todos los centros, tanto para procesos como para consumo, proviene de redes de abastecimiento públicas y autorizadas
732;Además de las acciones que llevamos a cabo con nuestros interlocutores, los pacientes y la comunidad sanitaria, 2015 nos sirvió para reorientar toda nuestra organización al objetivo de ofrecer soluciones innovadoras para los pacientes en Dermatología a través de nuestro know-how acumulado y nuestra competencia técnica en este campo. Gracias a una amplia gama de acciones internas y externas, no solo nos encontramos hoy en una mejor posición para conseguir este objetivo, sino que podemos hacerlo escuchando mejor las aportaciones de los pacientes, los médicos y la comunidad científica.;¿Qué ha permitido que no solo se encuentren hoy en una mejor posición para conseguir este objetivo, sino que puedan hacerlo escuchando mejor las aportaciones de los pacientes, los médicos y la comunidad científica?;una amplia gama de acciones internas y externas
1775;"Consideradas las bases para la segmentación principal según la Normativa Internacional (NIIF 8 ""Segmentos operativos""), el Grupo CAF ha considerado las dos unidades de negocio en las que ha operado como segmento principal, dado que considera que su estructura organizativa y de gerencia, así como su sistema de información interna para el órgano de administración y ejecutivo son tales que los riesgos y rendimientos se ven influidos de forma predominante por el hecho de que sus operaciones se realicen en una Uotra área de negocio, entendiendo como tal el conjunto de productos y servicios relacionados.";¿Qué ha llevado al Grupo CAF a considerar las dos unidades de negocio en las que ha operado como segmento principal?;considera que su estructura organizativa y de gerencia, así como su sistema de información interna para el órgano de administración y ejecutivo son tales que los riesgos y rendimientos se ven influidos de forma predominante por el hecho de que sus operaciones se realicen en una Uotra área de negocio, entendiendo como tal el conjunto de productos y servicios relacionados
3822;La recompra de acciones propias es un método complementario de retribución gracias al cual los accionistas ven automáticamente incrementado el beneficio por acción.;¿Qué provoca que la recompra de acciones propias sea un método complementario de retribución?;los accionistas ven automáticamente incrementado el beneficio por acción
3604;Debido a la complejidad del proceso productivo y al elevado componente tecnológico de sus productos, las unidades de I+D están agrupadas en equipos especializados por tipo de envoltura, principalmente en los centros de excelencia (aquellos que destacan por su gestión, proactividad, servicio, conocimiento, innovación, calidad productiva, etc. y que constituyen una referencia de buenas prácticas para el resto de centros productivos de la compañía).;¿A qué se debe que las unidades de I+D estén agrupadas en equipos especializados por tipo de envoltura?;a la complejidad del proceso productivo y al elevado componente tecnológico de sus productos
2611;Debido a este compromiso y, en base al trabajo de estos años, hemos sido galardonados con el premio Shanghai Green Supply Chain 2017 Good Case Award.;¿Qué efecto ha tenido este compromiso y el trabajo de estos años?;hemos sido galardonados con el premio Shanghai Green Supply Chain 2017 Good Case Award
292;Como empresa que cotiza tanto en las bolsas españolas como en la de Londres, estamos obligados a cumplir los requisitos de cotización españoles y británicos y tener en cuenta las normas sobre gobierno corporativo de España y el Reino Unido. Por ello, nos hemos adaptado a las nuevas normas españolas y británicas en los últimos años y así lo seguiremos haciendo.;¿Por qué se ha tenido que adaptar la empresa a las nuevas normas españolas y británicas?;Como empresa que cotiza tanto en las bolsas españolas como en la de Londres, estamos obligados a cumplir los requisitos de cotización españoles y británicos y tener en cuenta las normas sobre gobierno corporativo de España y el Reino Unido
