,ID,Text,Question,Answer,the answer is in the text,tokenized text,tokenized Answer,Labeled Text
1181,5372.1.b,"■ ■ Barclays UK: Reduction was driven by UK cards portfolio, where balances on forbearance plans were lower due to an asset sale and application of tighter entry criteria.",What factors drove the lower balances on forbearance plans?,an asset sale and application of tighter entry criteria,True,"['■', '■', 'Barclay', '##s', 'UK', ':', 'Red', '##uction', 'was', 'driven', 'by', 'UK', 'cards', 'portfolio', ',', 'where', 'balance', '##s', 'on', 'for', '##be', '##aran', '##ce', 'plans', 'were', 'lower', 'due', 'to', 'an', 'asset', 'sale', 'and', 'application', 'of', 'tighter', 'entry', 'criteria', '.']","['an', 'asset', 'sale', 'and', 'application', 'of', 'tighter', 'entry', 'criteria']","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, True, True, True, True, True, True, True, False]"
1182,2885,"Based on our performance to date and contract visibility, the Board is confident in the strength of the Group's operations and believes the Group is well placed to deliver its strategic objectives and achieve its expectations for the current year.",What is the effect of the company's performance to date combined with contract visibility?,the Board is confident in the strength of the Group's operations and believes the Group is well placed to deliver its strategic objectives and achieve its expectations for the current year,True,"['Based', 'on', 'our', 'performance', 'to', 'date', 'and', 'contract', 'visibility', ',', 'the', 'Board', 'is', 'confident', 'in', 'the', 'strength', 'of', 'the', 'Group', ""'"", 's', 'operations', 'and', 'believes', 'the', 'Group', 'is', 'well', 'placed', 'to', 'deliver', 'its', 'strategic', 'objectives', 'and', 'achieve', 'its', 'expectations', 'for', 'the', 'current', 'year', '.']","['the', 'Board', 'is', 'confident', 'in', 'the', 'strength', 'of', 'the', 'Group', ""'"", 's', 'operations', 'and', 'believes', 'the', 'Group', 'is', 'well', 'placed', 'to', 'deliver', 'its', 'strategic', 'objectives', 'and', 'achieve', 'its', 'expectations', 'for', 'the', 'current', 'year']","[False, False, False, False, False, False, False, False, False, False, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False]"
1183,1079,"As a result of deficiencies identified last year, additional procedures have been introduced by the Audit Committee to ensure that revenue recognition is correctly determined as part of the process of agreeing new licences and other technical areas of IFRSs are properly applied.",What have been the consequences of the deficiencies identified last year?,additional procedures have been introduced by the Audit Committee to ensure that revenue recognition is correctly determined as part of the process of agreeing new licences and other technical areas of IFRSs are properly applied,True,"['As', 'a', 'result', 'of', 'def', '##ici', '##encies', 'identified', 'last', 'year', ',', 'additional', 'procedures', 'have', 'been', 'introduced', 'by', 'the', 'Audi', '##t', 'Committee', 'to', 'ensure', 'that', 'revenue', 'recognition', 'is', 'correctly', 'determined', 'as', 'part', 'of', 'the', 'process', 'of', 'agreeing', 'new', 'licence', '##s', 'and', 'other', 'technical', 'areas', 'of', 'IF', '##RS', '##s', 'are', 'properly', 'applied', '.']","['additional', 'procedures', 'have', 'been', 'introduced', 'by', 'the', 'Audi', '##t', 'Committee', 'to', 'ensure', 'that', 'revenue', 'recognition', 'is', 'correctly', 'determined', 'as', 'part', 'of', 'the', 'process', 'of', 'agreeing', 'new', 'licence', '##s', 'and', 'other', 'technical', 'areas', 'of', 'IF', '##RS', '##s', 'are', 'properly', 'applied']","[False, False, False, False, False, False, False, False, False, False, False, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False]"
1184,976,"Bespak has also recently achieved IMechE accreditation for the Engineering Apprenticeships they provide, including my pathway, which is really beneficial to me for the future because it means that I have external recognition of the standard of my apprenticeship programme.","Why is my pathway, a Bespak Engineering Apprenticeship with IMechE accreditation, beneficial for him?",it means that I have external recognition of the standard of my apprenticeship programme,True,"['Be', '##sp', '##ak', 'has', 'also', 'recently', 'achieved', 'I', '##M', '##ech', '##E', 'accreditation', 'for', 'the', 'Engineering', 'A', '##pp', '##rent', '##ices', '##hips', 'they', 'provide', ',', 'including', 'my', 'pathway', ',', 'which', 'is', 'really', 'beneficial', 'to', 'me', 'for', 'the', 'future', 'because', 'it', 'means', 'that', 'I', 'have', 'external', 'recognition', 'of', 'the', 'standard', 'of', 'my', 'apprenticeship', 'programme', '.']","['it', 'means', 'that', 'I', 'have', 'external', 'recognition', 'of', 'the', 'standard', 'of', 'my', 'apprenticeship', 'programme']","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False]"
1185,6108.a,We also announced the departure of both Colin Smith and David Smith from the Board in 2017. In both cases outstanding PSP awards were pro-rated and will vest at the normal time against achievement of the relevant performance conditions. The 2015 PSP awards have lapsed as the targets were not met. Neither Colin nor David participated in any incentive plans in 2017. David Smith's contractual payments were mitigated due to his external appointment to QinetiQ.,What is the reason the 2015 PSP awards did not lapse?,the targets were not met,True,"['We', 'also', 'announced', 'the', 'departure', 'of', 'both', 'Colin', 'Smith', 'and', 'David', 'Smith', 'from', 'the', 'Board', 'in', '2017', '.', 'In', 'both', 'cases', 'outstanding', 'PS', '##P', 'awards', 'were', 'pro', '-', 'rated', 'and', 'will', 'vest', 'at', 'the', 'normal', 'time', 'against', 'achievement', 'of', 'the', 'relevant', 'performance', 'conditions', '.', 'The', '2015', 'PS', '##P', 'awards', 'have', 'laps', '##ed', 'as', 'the', 'targets', 'were', 'not', 'met', '.', 'Neither', 'Colin', 'nor', 'David', 'participated', 'in', 'any', 'incentive', 'plans', 'in', '2017', '.', 'David', 'Smith', ""'"", 's', 'contract', '##ual', 'payments', 'were', 'mit', '##igate', '##d', 'due', 'to', 'his', 'external', 'appointment', 'to', 'Qin', '##eti', '##Q', '.']","['the', 'targets', 'were', 'not', 'met']","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
1186,980.b,Non-current assets – Non-current assets represent successful or work-in-progress exploration expenditure. The $7.1 million decrease is the result of the $3.0 million write-down of PY-3 and deferred tax asset of $4.5 million. The write down of PY-3 is due to the absence of a consensus amongst stakeholders.,What is the reason for the $3.0 million write-down of PY-3?,the absence of a consensus amongst stakeholders,True,"['Non', '-', 'current', 'assets', '–', 'Non', '-', 'current', 'assets', 'represent', 'successful', 'or', 'work', '-', 'in', '-', 'progress', 'exploration', 'expenditure', '.', 'The', '$', '7', '.', '1', 'million', 'decrease', 'is', 'the', 'result', 'of', 'the', '$', '3', '.', '0', 'million', 'write', '-', 'down', 'of', 'P', '##Y', '-', '3', 'and', 'def', '##er', '##red', 'tax', 'asset', 'of', '$', '4', '.', '5', 'million', '.', 'The', 'write', 'down', 'of', 'P', '##Y', '-', '3', 'is', 'due', 'to', 'the', 'absence', 'of', 'a', 'consensus', 'amongst', 'stakeholders', '.']","['the', 'absence', 'of', 'a', 'consensus', 'amongst', 'stakeholders']","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, True, True, True, True, True, False]"
1187,2163,Statutory balance sheet analysis. Since 31 March 2016: • Total shareholders' equity (including non-controlling interests) increased by 7.4% to £2.0 billion largely due to an increase in retained earnings.,What did an increase in retained earning lead to?,Total shareholders' equity (including non-controlling interests) increased by 7.4% to £2.0 billion,True,"['St', '##at', '##uto', '##ry', 'balance', 'sheet', 'analysis', '.', 'Since', '31', 'March', '2016', ':', '•', 'Total', 'shareholders', ""'"", 'equity', '(', 'including', 'non', '-', 'controlling', 'interests', ')', 'increased', 'by', '7', '.', '4', '%', 'to', '£2', '.', '0', 'billion', 'largely', 'due', 'to', 'an', 'increase', 'in', 'retained', 'earnings', '.']","['Total', 'shareholders', ""'"", 'equity', '(', 'including', 'non', '-', 'controlling', 'interests', ')', 'increased', 'by', '7', '.', '4', '%', 'to', '£2', '.', '0', 'billion']","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False]"
1188,2259.b,The Directors believe that due to the size and nature of the Company it would be unnecessarily burdensome to establish a separate remuneration committee. Remuneration matters are therefore included in matters reserved for the Board.,What is the result of not establishing a separate remuneration committee?,Remuneration matters are therefore included in matters reserved for the Board,True,"['The', 'Directors', 'believe', 'that', 'due', 'to', 'the', 'size', 'and', 'nature', 'of', 'the', 'Company', 'it', 'would', 'be', 'un', '##ne', '##cess', '##arily', 'burden', '##some', 'to', 'establish', 'a', 'separate', 're', '##mu', '##ner', '##ation', 'committee', '.', 'Re', '##mu', '##ner', '##ation', 'matters', 'are', 'therefore', 'included', 'in', 'matters', 'reserved', 'for', 'the', 'Board', '.']","['Re', '##mu', '##ner', '##ation', 'matters', 'are', 'therefore', 'included', 'in', 'matters', 'reserved', 'for', 'the', 'Board']","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False]"
1189,5172.2,"After making enquiries, the directors have formed the judgment at the time of approving the financial statements, that there is a reasonable expectation that the Group has adequate resources to continue in operational existence for the foreseeable future. For this reason, they continue to adopt the going concern basis of accounting in preparing the Consolidated Financial Statements.",What accounts for the decision to continue to adopt the going concern basis of accounting in preparing the Consolidated Financial Statements?,"After making enquiries, the directors have formed the judgment at the time of approving the financial statements, that there is a reasonable expectation that the Group has adequate resources to continue in operational existence for the foreseeable future",True,"['After', 'making', 'en', '##quiries', ',', 'the', 'directors', 'have', 'formed', 'the', 'judgment', 'at', 'the', 'time', 'of', 'app', '##roving', 'the', 'financial', 'statements', ',', 'that', 'there', 'is', 'a', 'reasonable', 'expectation', 'that', 'the', 'Group', 'has', 'adequate', 'resources', 'to', 'continue', 'in', 'operational', 'existence', 'for', 'the', 'fore', '##see', '##able', 'future', '.', 'For', 'this', 'reason', ',', 'they', 'continue', 'to', 'adopt', 'the', 'going', 'concern', 'basis', 'of', 'accounting', 'in', 'preparing', 'the', 'Consolidated', 'Financial', 'State', '##ments', '.']","['After', 'making', 'en', '##quiries', ',', 'the', 'directors', 'have', 'formed', 'the', 'judgment', 'at', 'the', 'time', 'of', 'app', '##roving', 'the', 'financial', 'statements', ',', 'that', 'there', 'is', 'a', 'reasonable', 'expectation', 'that', 'the', 'Group', 'has', 'adequate', 'resources', 'to', 'continue', 'in', 'operational', 'existence', 'for', 'the', 'fore', '##see', '##able', 'future']","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
1190,1602,"Due to completion of the Transaction taking place nine months into the year, trading operating profit was based on 12 months of the continuing business and nine months of the discontinued business. This was compared to 12 months of continuing business and nine months of discontinued business in 2015/16.",What was the outcome of the Transaction being completed nine months into the year?,trading operating profit was based on 12 months of the continuing business and nine months of the discontinued business,True,"['Due', 'to', 'completion', 'of', 'the', 'Trans', '##action', 'taking', 'place', 'nine', 'months', 'into', 'the', 'year', ',', 'trading', 'operating', 'profit', 'was', 'based', 'on', '12', 'months', 'of', 'the', 'continuing', 'business', 'and', 'nine', 'months', 'of', 'the', 'discontinued', 'business', '.', 'This', 'was', 'compared', 'to', '12', 'months', 'of', 'continuing', 'business', 'and', 'nine', 'months', 'of', 'discontinued', 'business', 'in', '2015', '/', '16', '.']","['trading', 'operating', 'profit', 'was', 'based', 'on', '12', 'months', 'of', 'the', 'continuing', 'business', 'and', 'nine', 'months', 'of', 'the', 'discontinued', 'business']","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
1191,1548,"Margins on total Group sales of equipment rose to 39.4% (2016: 38.5%), though overall gross margin was down at 36.4% (2016: 38.4%) due to the change in revenue mix between hire and sales.",What did the change in revenue mix between hire and sales lead to?,"Margins on total Group sales of equipment rose to 39.4% (2016: 38.5%), though overall gross margin was down at 36.4% (2016: 38.4%",True,"['Mar', '##gins', 'on', 'total', 'Group', 'sales', 'of', 'equipment', 'rose', 'to', '39', '.', '4', '%', '(', '2016', ':', '38', '.', '5', '%', ')', ',', 'though', 'overall', 'gross', 'margin', 'was', 'down', 'at', '36', '.', '4', '%', '(', '2016', ':', '38', '.', '4', '%', ')', 'due', 'to', 'the', 'change', 'in', 'revenue', 'mix', 'between', 'hire', 'and', 'sales', '.']","['Mar', '##gins', 'on', 'total', 'Group', 'sales', 'of', 'equipment', 'rose', 'to', '39', '.', '4', '%', '(', '2016', ':', '38', '.', '5', '%', ')', ',', 'though', 'overall', 'gross', 'margin', 'was', 'down', 'at', '36', '.', '4', '%', '(', '2016', ':', '38', '.', '4', '%']","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False]"
1192,2235,"As a result of this activity, the number of plots in the strategic land bank has increased to 6,900 (2016 – 6,300), with those reported representing only those that have a positive planning prognosis.",What were the consequences of the activity?,"the number of plots in the strategic land bank has increased to 6,900 (2016 – 6,300), with those reported representing only those that have a positive planning prognosis",True,"['As', 'a', 'result', 'of', 'this', 'activity', ',', 'the', 'number', 'of', 'plots', 'in', 'the', 'strategic', 'land', 'bank', 'has', 'increased', 'to', '6', ',', '900', '(', '2016', '–', '6', ',', '300', ')', ',', 'with', 'those', 'reported', 'representing', 'only', 'those', 'that', 'have', 'a', 'positive', 'planning', 'pro', '##gno', '##sis', '.']","['the', 'number', 'of', 'plots', 'in', 'the', 'strategic', 'land', 'bank', 'has', 'increased', 'to', '6', ',', '900', '(', '2016', '–', '6', ',', '300', ')', ',', 'with', 'those', 'reported', 'representing', 'only', 'those', 'that', 'have', 'a', 'positive', 'planning', 'pro', '##gno', '##sis']","[False, False, False, False, False, False, False, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False]"
1193,5052,"For those risks considered sufficiently severe to affect our viability, we performed stress-testing for the assessment period, which involved modelling the impact of a combination of severe and plausible adverse scenarios, including the following, in each case with the scenario taking effect immediately: a) reduction of UHC tariffs by 5%; b) extension of an average state receivables collection cycle from the current five months to seven months; c) increase of supplier prices by 5%, as a result of the exchange rate pressures on imported goods; d) a sudden deterioration of the receivables credit risk by 200 bps; e) depreciation of Lari by 20%; f) instant growth of total insurance claims by 15%; and g) in the last scenario, all of the previous stress scenarios happening all together.",What is the reason for the 5% increase in supplier prices?,the exchange rate pressures on imported goods,True,"['For', 'those', 'risks', 'considered', 'sufficiently', 'severe', 'to', 'affect', 'our', 'via', '##bility', ',', 'we', 'performed', 'stress', '-', 'testing', 'for', 'the', 'assessment', 'period', ',', 'which', 'involved', 'modelling', 'the', 'impact', 'of', 'a', 'combination', 'of', 'severe', 'and', 'plausible', 'adverse', 'scenarios', ',', 'including', 'the', 'following', ',', 'in', 'each', 'case', 'with', 'the', 'scenario', 'taking', 'effect', 'immediately', ':', 'a', ')', 'reduction', 'of', 'U', '##HC', 'ta', '##riff', '##s', 'by', '5', '%', ';', 'b', ')', 'extension', 'of', 'an', 'average', 'state', 're', '##ce', '##ivable', '##s', 'collection', 'cycle', 'from', 'the', 'current', 'five', 'months', 'to', 'seven', 'months', ';', 'c', ')', 'increase', 'of', 'supplier', 'prices', 'by', '5', '%', ',', 'as', 'a', 'result', 'of', 'the', 'exchange', 'rate', 'pressures', 'on', 'imported', 'goods', ';', 'd', ')', 'a', 'sudden', 'de', '##ter', '##ior', '##ation', 'of', 'the', 're', '##ce', '##ivable', '##s', 'credit', 'risk', 'by', '200', 'b', '##ps', ';', 'e', ')', 'de', '##p', '##re', '##ciation', 'of', 'La', '##ri', 'by', '20', '%', ';', 'f', ')', 'instant', 'growth', 'of', 'total', 'insurance', 'claims', 'by', '15', '%', ';', 'and', 'g', ')', 'in', 'the', 'last', 'scenario', ',', 'all', 'of', 'the', 'previous', 'stress', 'scenarios', 'happening', 'all', 'together', '.']","['the', 'exchange', 'rate', 'pressures', 'on', 'imported', 'goods']","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
1194,2355,"In light of this assessment, the Committee considers it appropriate that PwC be reappointed as external auditor.",What happened as a result of the assessment?,the Committee considers it appropriate that PwC be reappointed as external auditor,True,"['In', 'light', 'of', 'this', 'assessment', ',', 'the', 'Committee', 'considers', 'it', 'appropriate', 'that', 'P', '##w', '##C', 'be', 're', '##ap', '##point', '##ed', 'as', 'external', 'audit', '##or', '.']","['the', 'Committee', 'considers', 'it', 'appropriate', 'that', 'P', '##w', '##C', 'be', 're', '##ap', '##point', '##ed', 'as', 'external', 'audit', '##or']","[False, False, False, False, False, False, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False]"
1195,1243.a,"Under the provisions of the Company's Articles of Association, all Directors are subject to election at the first Annual General Meeting after their appointment and thereafter to re-election every three years.",What are the implications of the provisions of the Company's Articles of Association?,all Directors are subject to election at the first Annual General Meeting after their appointment and thereafter to re-election every three years,True,"['Under', 'the', 'provisions', 'of', 'the', 'Company', ""'"", 's', 'Articles', 'of', 'Association', ',', 'all', 'Directors', 'are', 'subject', 'to', 'election', 'at', 'the', 'first', 'Annual', 'General', 'Meeting', 'after', 'their', 'appointment', 'and', 'thereafter', 'to', 're', '-', 'election', 'every', 'three', 'years', '.']","['all', 'Directors', 'are', 'subject', 'to', 'election', 'at', 'the', 'first', 'Annual', 'General', 'Meeting', 'after', 'their', 'appointment', 'and', 'thereafter', 'to', 're', '-', 'election', 'every', 'three', 'years']","[False, False, False, False, False, False, False, False, False, False, False, False, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False]"
1196,5053,Participation in the Plan was offered to all those who participate in the Company's annual bonus arrangements and therefore excludes non-executive Directors. Those eligible are offered the chance to waive up to 20% (or up to 30% if there is headroom within the cap agreed by shareholders) of their annual cash bonus in return for share awards of two times the amount waived.,What does the exclusion of non-executive Directors owe to?,Participation in the Plan was offered to all those who participate in the Company's annual bonus arrangements,True,"['Part', '##ici', '##pation', 'in', 'the', 'Plan', 'was', 'offered', 'to', 'all', 'those', 'who', 'participate', 'in', 'the', 'Company', ""'"", 's', 'annual', 'bonus', 'arrangements', 'and', 'therefore', 'exclude', '##s', 'non', '-', 'executive', 'Directors', '.', 'Those', 'eligible', 'are', 'offered', 'the', 'chance', 'to', 'wa', '##ive', 'up', 'to', '20', '%', '(', 'or', 'up', 'to', '30', '%', 'if', 'there', 'is', 'head', '##room', 'within', 'the', 'cap', 'agreed', 'by', 'shareholders', ')', 'of', 'their', 'annual', 'cash', 'bonus', 'in', 'return', 'for', 'share', 'awards', 'of', 'two', 'times', 'the', 'amount', 'waived', '.']","['Part', '##ici', '##pation', 'in', 'the', 'Plan', 'was', 'offered', 'to', 'all', 'those', 'who', 'participate', 'in', 'the', 'Company', ""'"", 's', 'annual', 'bonus', 'arrangements']","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
1197,4067,"There is an £18.2 million net deferred tax asset on the Group's balance sheet as at 30 June 2017 (30 June 2016: £14.3 million), which arises principally as a result of timing differences in the recognition of the accounting expense and actual tax deduction in connection with (i) share-based payments",What explains there is an £18.2 million net deferred tax asset on the Group's balance sheet as at 30 June 2017 (30 June 2016: £14.3 million)?,timing differences in the recognition of the accounting expense and actual tax deduction in connection with (i) share-based payments,True,"['There', 'is', 'an', '£1', '##8', '.', '2', 'million', 'net', 'def', '##er', '##red', 'tax', 'asset', 'on', 'the', 'Group', ""'"", 's', 'balance', 'sheet', 'as', 'at', '30', 'June', '2017', '(', '30', 'June', '2016', ':', '£1', '##4', '.', '3', 'million', ')', ',', 'which', 'arises', 'principally', 'as', 'a', 'result', 'of', 'timing', 'differences', 'in', 'the', 'recognition', 'of', 'the', 'accounting', 'expense', 'and', 'actual', 'tax', 'de', '##duction', 'in', 'connection', 'with', '(', 'i', ')', 'share', '-', 'based', 'payments']","['timing', 'differences', 'in', 'the', 'recognition', 'of', 'the', 'accounting', 'expense', 'and', 'actual', 'tax', 'de', '##duction', 'in', 'connection', 'with', '(', 'i', ')', 'share', '-', 'based', 'payments']","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]"
1198,5012.1,Underlying service revenue reduces by £497m. This reduction is driven by: a timing change to revenue recognition on TotalCare and CorporateCare long-term contracts where stage of completion has been amended from a flying hours basis to a cost incurred or 'input' basis; the de-linking of OE and services contracts; and classification of operator guarantee payments as a reduction to revenue under IFRS 15 where classified as costs under current accounting.,What were the factors contributing to a £497m reduction in underlying service revenue?,a timing change to revenue recognition on TotalCare and CorporateCare long-term contracts where stage of completion has been amended from a flying hours basis to a cost incurred or 'input' basis; the de-linking of OE and services contracts; and classification of operator guarantee payments as a reduction to revenue under IFRS 15 where classified as costs under current accounting,True,"['Under', '##lying', 'service', 'revenue', 'reduces', 'by', '£', '##4', '##9', '##7', '##m', '.', 'This', 'reduction', 'is', 'driven', 'by', ':', 'a', 'timing', 'change', 'to', 'revenue', 'recognition', 'on', 'Total', '##C', '##are', 'and', 'Corporate', '##C', '##are', 'long', '-', 'term', 'contracts', 'where', 'stage', 'of', 'completion', 'has', 'been', 'amended', 'from', 'a', 'flying', 'hours', 'basis', 'to', 'a', 'cost', 'incurred', 'or', ""'"", 'input', ""'"", 'basis', ';', 'the', 'de', '-', 'linking', 'of', 'O', '##E', 'and', 'services', 'contracts', ';', 'and', 'classification', 'of', 'operator', 'guarantee', 'payments', 'as', 'a', 'reduction', 'to', 'revenue', 'under', 'IF', '##RS', '15', 'where', 'classified', 'as', 'costs', 'under', 'current', 'accounting', '.']","['a', 'timing', 'change', 'to', 'revenue', 'recognition', 'on', 'Total', '##C', '##are', 'and', 'Corporate', '##C', '##are', 'long', '-', 'term', 'contracts', 'where', 'stage', 'of', 'completion', 'has', 'been', 'amended', 'from', 'a', 'flying', 'hours', 'basis', 'to', 'a', 'cost', 'incurred', 'or', ""'"", 'input', ""'"", 'basis', ';', 'the', 'de', '-', 'linking', 'of', 'O', '##E', 'and', 'services', 'contracts', ';', 'and', 'classification', 'of', 'operator', 'guarantee', 'payments', 'as', 'a', 'reduction', 'to', 'revenue', 'under', 'IF', '##RS', '15', 'where', 'classified', 'as', 'costs', 'under', 'current', 'accounting']","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False]"
1199,2019,"The Group Director of Risk & Internal Audit was appointed on 2 October 2017, reporting directly to the Chairman of the Audit Committee. This is seen as a key measure and commitment from the Board to improve reporting and consequently control systems.",What causes the improvement in control systems?,This is seen as a key measure and commitment from the Board to improve reporting,True,"['The', 'Group', 'Director', 'of', 'Risk', '&', 'Internal', 'Audi', '##t', 'was', 'appointed', 'on', '2', 'October', '2017', ',', 'reporting', 'directly', 'to', 'the', 'Chairman', 'of', 'the', 'Audi', '##t', 'Committee', '.', 'This', 'is', 'seen', 'as', 'a', 'key', 'measure', 'and', 'commitment', 'from', 'the', 'Board', 'to', 'improve', 'reporting', 'and', 'consequently', 'control', 'systems', '.']","['This', 'is', 'seen', 'as', 'a', 'key', 'measure', 'and', 'commitment', 'from', 'the', 'Board', 'to', 'improve', 'reporting']","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False, False, False, False, False]"
1200,2948,"Statutory Profit for the year was up 2% to £37.4 million after the impact of increased deal related exceptional costs, amortisation of intangibles assets arising on acquisitions and share-based payments.","What factors contributed to the 2% increase in statutory profit for the year, reaching £37.4 million?","increased deal related exceptional costs, amortisation of intangibles assets arising on acquisitions and share-based payments",True,"['St', '##at', '##uto', '##ry', 'Prof', '##it', 'for', 'the', 'year', 'was', 'up', '2', '%', 'to', '£', '##37', '.', '4', 'million', 'after', 'the', 'impact', 'of', 'increased', 'deal', 'related', 'exceptional', 'costs', ',', 'am', '##ort', '##isation', 'of', 'in', '##tan', '##gible', '##s', 'assets', 'arising', 'on', 'acquisitions', 'and', 'share', '-', 'based', 'payments', '.']","['increased', 'deal', 'related', 'exceptional', 'costs', ',', 'am', '##ort', '##isation', 'of', 'in', '##tan', '##gible', '##s', 'assets', 'arising', 'on', 'acquisitions', 'and', 'share', '-', 'based', 'payments']","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False]"
